iso3,sex,outcome,arm,averted_10yr,averted_yr1,averted_yr10,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21,yr22,yr23,yr24,yr25,yr26,yr27,yr28,yr29,yr30,coverage
USA,Female,IschStroke,diet,39343.86471743787,0.0,2303.5730454201694,0.0,23.23301130910113,56.29793342539051,104.2801934179006,171.86953479259682,261.82389460576815,373.5539374343498,502.9982303982397,643.9862904626934,790.0852365448081,935.8850365574908,1077.4516377252005,1212.225364322192,1338.7083115614078,1456.1449810276972,1564.2713302884367,1663.139944606286,1753.0054324210796,1834.251034103465,1907.3411801119216,1972.78950745512,2031.1357570843247,2082.927724203153,2128.706210429169,2168.9920078237483,2204.274563754763,2235.0023008245043,2261.5747104645416,2284.3363748623524,2303.5730454201694,0.50
USA,Female,IschStroke,combo,122367.10659231473,933.0717999303888,5446.573773440337,933.0717999303888,2272.152015560918,2257.4618400072795,2313.4535344027245,2424.515008718212,2577.3475571083254,2761.940099664862,2968.5196903071774,3187.3292172040674,3409.5955438832607,3628.322193751402,3838.473757697677,4036.730137347055,4221.09397213273,4390.522317013631,4544.641084999021,4683.542034855884,4807.642755104534,4917.589051600284,5014.183924101482,5098.332624256,5170.997477968427,5233.159035039149,5285.781927355376,5329.784883036904,5366.014911658363,5395.225926287749,5418.062122864401,5435.046375017104,5446.573773440337,0.50
JPN,Male,IschStroke,glp1,20232.59952718314,241.6990833145828,687.4428654166259,241.6990833145828,615.7268954634055,626.8724882310344,638.1889698508749,650.4984916963076,662.671844515331,673.8976355554842,683.6702141526621,691.7335167427955,698.0274465402254,702.6378589020096,705.750420286342,707.6092946749777,708.4818649863446,708.6304217211436,708.2911887782175,707.6604512850972,706.8870553406159,706.070227748969,705.2615171146317,704.4696559610165,703.6672453126594,702.7983276667292,701.7861072830274,700.5402725423555,698.9635562924886,696.9573261834303,694.4261230533739,691.2811605703828,687.4428654166259,0.50
JPN,Male,IschStroke,diet,22897.10274913215,0.0,1223.2044264485885,0.0,18.19282406199636,44.92393936547887,83.19689675643895,135.46753691232152,202.4027607954704,282.0343665244,370.06878865776525,461.2371877992919,550.7595207005143,635.1775150146641,712.4871685470498,781.874189877868,843.3415611837845,897.3790966254601,944.719234443066,986.1743587207455,1022.536665428117,1054.5217500224317,1082.7412875289665,1107.694434916404,1129.7708670107822,1149.260653326899,1166.367740735535,1181.2248660756886,1193.9084574809897,1204.4526051388748,1212.8615595818846,1219.1204894506736,1223.2044264485885,0.50
JPN,Male,IschStroke,combo,42767.05941570804,241.6990833145828,1892.730247063104,241.6990833145828,633.5764182860294,670.9330092534219,719.7983693410642,783.4100402500189,861.3022498192877,950.7429190035982,1047.021956524448,1144.7165289008044,1239.072918545964,1326.7751672186496,1406.031431059957,1476.275414227188,1537.7672236872822,1591.2415990756708,1637.647502823289,1677.9744552563352,1713.1464376843724,1743.9639608220969,1771.0788142766105,1794.9901565206674,1816.053905481138,1834.4997950598845,1850.4521773479137,1863.951881973073,1874.9773447273687,1883.4638858160904,1889.3205151607472,1892.4440071873832,1892.730247063104,0.50
JPN,Female,IschStroke,glp1,17604.381155595533,261.5621058496981,587.4499560371187,261.5621058496981,618.3538692841757,589.2687031124296,576.3444138305567,573.5255909387415,576.1193575617726,581.3840671917642,587.6693646567,593.960843818917,599.6416939290284,604.3612050572119,607.9557714532639,610.395844998573,611.7462558375264,612.1342985925221,611.7233437849936,610.6912087048768,609.2130395195272,607.4485240351205,605.5331458828296,603.5730468803158,601.6429500701051,599.7865344682505,598.0186447282904,596.328755246177,594.6851756091637,593.0395696823107,591.3314528219344,589.4924220116372,587.4499560371187,0.50
JPN,Female,IschStroke,diet,22239.672742079645,0.0,1121.359285624094,0.0,22.78592432723235,53.69555098200362,96.21552050483297,152.9742196943189,224.4747711714372,308.28019352622505,399.4868671720542,492.3009379080395,581.6499030782215,664.027390063442,737.5524840751896,801.6198628234342,856.4681815691583,902.8210610847092,941.6349857420572,973.9383648171716,1000.7353039394948,1022.9515495605156,1041.406842284399,1056.8035797543198,1069.7255569251065,1080.6429510491216,1089.921136050456,1097.8317346039548,1104.5648041381282,1110.2413600232248,1114.925651525431,1118.6367680618714,1121.359285624094,0.50
JPN,Female,IschStroke,combo,39502.64870295565,261.5621058496981,1692.824604326408,261.5621058496981,640.7098199011598,641.9421770206245,670.7524313100803,723.6682614474485,796.4995608598692,884.1239383777283,980.0866064586952,1077.688168669054,1171.3270300665172,1257.1991175976436,1333.280395110305,1398.9332362558707,1454.4448146120703,1500.6435112307518,1538.625120462486,1569.572947971632,1594.645797406556,1614.9116609390694,1631.3114082178654,1644.6421509169231,1655.553624378328,1664.5532134078603,1672.0166290209454,1678.202086274221,1683.2663792079256,1687.281635814834,1690.2518369454774,1692.1284328976035,1692.824604326408,0.50
GBR,Male,IschStroke,glp1,13102.106100481196,139.57384954449662,500.040134695977,139.57384954449662,356.119986890968,361.128227951247,367.10672797599,374.62008131267066,383.0114839584349,391.7630579850884,400.51653794707454,409.05223234933874,417.2573607162794,425.0918746249081,432.55769790770137,439.67464027468486,446.46390272602366,452.9385453040286,459.0994999349841,464.9354808109129,470.4252548041659,475.54101352359976,480.2519218539383,484.5272374449596,488.3386675571801,491.6618413943797,494.476927578271,496.76852427662016,498.5250029681065,499.7375057794961,500.3987900433112,500.5020903463592,500.040134695977,0.50
GBR,Male,IschStroke,diet,4734.394868851527,0.0,271.2763102714507,0.0,3.303339844547736,8.102062065847349,14.9998112943631,24.52745347929158,36.89990561923878,51.83376176382808,68.5842474672263,86.19494734132968,103.78331258663638,120.70773190432556,136.59510966534617,151.28781047248413,164.76940570772967,177.10071228467132,188.3751968864453,198.6920982226875,208.14247318361413,216.8035302563403,224.7377392590679,231.9943544128837,238.61188336571104,244.620659885446,250.0450878662832,254.9053808852659,259.21877434313683,263.000271628398,266.2630258840654,269.0184710038648,271.2763102714507,0.50
GBR,Male,IschStroke,combo,17671.4367353822,139.57384954449662,762.4610829318972,139.57384954449662,359.2864733735405,368.8899688176589,381.4825310940869,398.1394925070599,418.4135316617885,441.5193039896203,466.387956585233,491.8840156595597,517.0469821548941,541.2179937392284,564.0366775229322,585.3672333035865,605.211364802044,623.6376389338948,640.7346933551762,656.5852032759012,671.2545687583734,684.7886702302676,697.2164214976674,708.5542517254598,718.810769695463,727.990671639931,736.0974985019129,743.1351937573727,749.1086147801052,754.0232524531475,757.8844475171227,760.6963815727795,762.4610829318972,0.50
GBR,Female,IschStroke,glp1,15867.17543586045,200.19318939017103,608.8367903959661,200.19318939017103,490.31377254682593,471.4641308352948,464.1755708629662,464.3996968439096,468.8487749971209,475.5713326358928,483.3873891169314,491.5971643360463,499.8131208911218,507.8483388520472,515.6371047521025,523.1784225459996,530.4976032857558,537.6222127863475,544.5689778567867,551.3385465888532,557.915417805827,564.2708621453348,570.367183109327,576.1621561654101,581.6129056875798,586.6788199260591,591.3233626174915,595.5148230021878,599.2261643240636,602.4341961023638,605.1183192454955,607.2590862091711,608.8367903959661,0.50
GBR,Female,IschStroke,diet,6770.129407936594,0.0,370.9435479876775,0.0,6.503872648387187,15.1231343992622,26.91616009380232,42.70505837754536,62.70621431381369,86.27801782002643,112.05003288036824,138.3915840082882,163.89725334228206,187.63726659164604,209.1631921194603,228.3871714170673,245.43975584716463,260.55616110361007,274.0013441092269,286.0275061727407,296.8539628058352,306.6607328648752,315.5897083645468,323.74945702586047,331.22128758794133,338.0652498800555,344.3253975993248,350.03404133011645,355.2149547605113,359.88562875055504,364.0587341898936,367.74297954470967,370.9435479876775,0.50
GBR,Female,IschStroke,combo,22422.89711504164,200.19318939017103,968.9165252199308,200.19318939017103,496.5481976422288,485.9640448730279,490.006699460273,505.418266235778,529.1251041037394,558.5679755910605,591.2570947565509,624.9273634924066,657.8359649860395,688.8932050334661,717.5915400996528,743.8354747968369,767.7678530266312,789.6368368062977,809.7105612333726,828.2305556686479,845.3917943088491,861.3389952379985,876.1716538543842,889.9528540823376,902.7188223395096,914.4875261464148,925.265509064866,935.0527242510434,943.845477528146,951.6377865121976,958.4215530822548,964.1859662175266,968.9165252199308,0.50
DEU,Male,IschStroke,glp1,23442.87162044776,247.71899981481693,846.9317344881601,247.71899981481693,639.1103495241041,663.8893972448823,682.4567903679927,697.9058488345763,711.2018027143313,723.2417370982621,734.7511781619214,746.225280347051,757.9288337261969,769.9296211130822,782.1456855562574,794.3942121073851,806.4353592899242,818.0081534610727,828.8577989352088,838.7549289820745,847.5078409536109,854.9689178146036,861.0364218664326,865.6527558382877,868.8001708969969,870.4947805111733,870.7796196140189,869.7173710920615,867.3832663591056,863.8585544674825,859.2248266378847,853.559382628795,846.9317344881601,0.50
DEU,Male,IschStroke,diet,9113.73194164628,0.0,515.926930087553,0.0,5.94960565762085,14.86201802791038,27.735110769634048,45.37906058011504,68.06021050566414,95.2665056962287,125.8127029070638,158.2329954469933,191.1837654150113,223.65404307953577,254.98285111906807,284.77996865718524,312.8313200063604,339.0253354171182,363.3064988976184,385.65030038670375,406.0517783018513,424.5213930388636,441.0841170471467,455.77937127396217,468.6606250232508,479.7942082316295,489.2573008852924,497.1352765370939,503.5186640186366,508.5000046126843,512.1708536633232,514.6191263551627,515.926930087553,0.50
DEU,Male,IschStroke,combo,32234.08935878075,247.71899981481693,1345.6937233802057,247.71899981481693,644.8263482966613,678.152297542918,709.075069227234,741.4691874864948,776.5600409018152,814.7577587756932,855.6535125743321,898.3366764059829,941.7813986112888,985.0826264031348,1027.5208224063572,1068.5353714306802,1107.6778834588113,1144.5774790758114,1178.923485861964,1210.4605974923688,1238.9900765662642,1264.3722061578628,1286.527223260553,1305.4335454604843,1321.1231256876745,1333.674353609851,1343.203204217818,1349.853422813183,1353.7865059405267,1355.172139607086,1354.1796223960046,1350.9706539168728,1345.6937233802057,0.50
DEU,Female,IschStroke,glp1,26336.379912795648,307.3136623913997,958.0903940008176,307.3136623913997,782.5168872635186,795.4353044013515,805.3411530593075,813.8416146296986,820.8569180162085,826.903982570504,832.7057513314394,838.9206829623145,846.012272790158,854.2137353551043,863.5473102593241,873.8688985758599,884.9196384240822,896.3743197518197,907.8820120738528,919.0975063868829,929.7038674195536,939.4271536240813,948.0446108123324,955.3876432247598,961.3407596291728,965.8375544193914,968.854645056046,970.4043567689224,970.5268235759432,969.282059367637,966.7424425297686,962.985952124396,958.0903940008176,0.50
DEU,Female,IschStroke,diet,11734.519476926796,0.0,644.1369894032359,0.0,9.93550731776486,23.921475915434712,43.499815496506926,69.74769529570767,102.75972397660736,141.37435275501048,183.4736075531,226.70602880500883,269.14019420292607,309.5375200987073,347.29130092990454,382.22529915471387,414.39572153268455,443.9519022162676,471.0573775170415,495.8545569364869,518.4553854523438,538.9450637884256,557.390776637847,573.8509882935941,588.3831716160639,601.0491855012151,611.91824880282,621.0678213540632,628.5828528169368,634.553892175165,639.0745197879623,642.2385015932487,644.1369894032359,0.50
DEU,Female,IschStroke,combo,37679.114751483816,307.3136623913997,1582.178905435536,307.3136623913997,792.0622842025987,818.4017787729317,847.1188019723304,880.8609557028976,919.6475754603852,962.887728906324,1009.2741843681432,1057.205416812987,1105.2834472575487,1152.542868403154,1198.4140184719472,1242.5756832834086,1284.8169817386115,1324.9518176489837,1362.7832748228866,1398.1006786435246,1430.6928285777649,1460.3660654200503,1486.9607318639464,1510.3630346916689,1530.5114258044375,1547.397783354747,1561.0642465347955,1571.5967819257312,1579.116586694705,1583.7703531753723,1585.7202819849008,1585.1345671600975,1582.178905435536,0.50
GLB,Male,IschStroke,glp1,1349215.7896752444,10936.650767674437,57131.74639131408,10936.650767674437,29085.778098906623,30597.633590814192,32021.473819000414,33456.239248008,34893.60136197368,36323.98052966222,37738.577910790686,39129.71332918713,40491.06716021523,41817.72095412528,43106.00934897503,44353.25502732443,45557.46248655906,46717.02620654786,47830.48364364402,48896.322728537954,49912.84025126975,50878.04132233327,51789.56919230707,52644.65697873151,53440.09644864546,54172.22259686701,54836.91552052088,55429.62263930077,55945.40460044565,56379.00741017936,56724.96174560906,56977.70836577425,57131.74639131408,0.50
GLB,Male,IschStroke,diet,2237534.96106836,0.0,137171.22903612163,0.0,1224.046957926359,3038.3819502019323,5697.000925529981,9438.722922658082,14398.597030778416,20531.63614098588,27609.579347976018,35297.74632290937,43255.48928788444,51204.03541308548,58948.39602295402,66369.286060757,73404.02194856526,80027.53495946014,86237.56204859074,92044.39779827092,97464.29911444384,102515.45571452286,107215.63721324364,111580.88638198562,115624.8447920098,119358.45334169827,122789.87486456848,125924.55280162534,128765.36061259592,131312.81991251232,133565.37731869798,135519.73482580017,137171.22903612163,0.50
GLB,Male,IschStroke,combo,3545667.9851628486,10936.650767674437,192045.415577495,10936.650767674437,30281.150627411203,33563.91293335031,37584.73366143741,42676.40438195039,48963.51298921229,56393.806137052365,64736.715548814274,73658.3976160842,82819.90851015365,91943.5659393128,100834.39803029876,109372.19917693408,117492.72660468893,125168.95787055836,132396.42078475934,139182.99931429,145542.34021676518,151489.799158948,157040.05292560766,162205.75639078254,166996.83637602488,171420.1698450651,175479.4984900793,179175.49841684895,182505.96368620128,185466.0845196955,188048.81120061505,190245.2974647372,192045.415577495,0.50
GLB,Female,IschStroke,glp1,1237384.7286950084,11527.323772078846,53187.37055796199,11527.323772078846,29843.956120183,30111.91475490108,30638.500471636187,31384.811549918493,32271.845726973843,33252.77743654093,34296.76531272242,35381.33655483555,36489.167909383774,37606.61058434984,38722.86531756446,39829.39815604966,40919.46376057575,41987.70164643787,43029.7974182046,44042.20284092659,45021.90505441744,45966.23323732475,46872.691916363314,47738.8131727539,48562.02399750613,49339.52890975028,50068.21095069777,50744.55593554536,51364.60531776445,51923.9423331758,52417.71450923802,52840.69346922636,53187.37055796199,0.50
GLB,Female,IschStroke,diet,2351992.683064821,0.0,143392.09223397588,0.0,1572.4212572353426,3756.94904578547,6856.67386171408,11134.106103318043,16713.58902093093,23502.48617928429,31202.970831539016,39415.42842264706,47759.5821785205,55947.37490875647,63797.92212440958,71218.7853643056,78178.00760032423,84679.65645908518,90746.45626295824,96408.86409905786,101698.79618369044,106646.332542215,111278.17992006382,115617.10008092178,119681.82548508886,123487.19269061276,127044.35353117436,130361.00125676906,133441.5924185426,136287.56797619676,138897.58695637388,141267.7880693241,143392.09223397588,0.50
