sex,scenario,outcome,iso3,paf_base,paf_scen,averted_frac_alldeaths
male,single_v02,IHD,NGA,0.381591087905692,0.37698141984688804,0.004609668058803943
male,single_v02,IHD,NZL,0.43649019469574163,0.4337050962319601,0.0027850984637815654
male,single_v02,IHD,ROU,0.5228917243933635,0.52256424457506,0.0003274798183034778
male,single_v02,IHD,TUR,0.28903067495736695,0.28931408281153426,-0.00028340785416730796
male,single_v02,IHD,USA,0.41029194863902935,0.4075850748191533,0.002706873819876046
male,single_v02,IHD,ZAF,0.49196452572082444,0.4855072752992887,0.006457250421535704
male,single_v02,T2D,AUS,0.36466997499334075,0.36376919303555066,0.0009007819577901125
male,single_v02,T2D,BGD,0.2889451225731197,0.2578496641517631,0.031095458421356643
male,single_v02,T2D,BGR,0.2941101402358065,0.2938850731135432,0.00022506712226327602
male,single_v02,T2D,BRA,0.2312157696059605,0.22381335927414864,0.007402410331811854
male,single_v02,T2D,CAN,0.3288875081657465,0.3277520712500672,0.0011354369156792732
male,single_v02,T2D,CHN,0.2240341366375308,0.22405616082049906,-2.202418296827133e-05
male,single_v02,T2D,DEU,0.3507082252201217,0.3500971852376113,0.0006110399825103918
male,single_v02,T2D,EGY,0.11610794874563297,0.11606996874780035,3.7979997832635173e-05
male,single_v02,T2D,GBR,0.35727464621660215,0.35653154915836727,0.0007430970582348674
male,single_v02,T2D,GLB,0.22097006043489614,0.22076203484329446,0.00020802559160167498
male,single_v02,T2D,IND,0.178885513310306,0.1778763696040137,0.001009143706292288
male,single_v02,T2D,ISR,0.26680544392053535,0.2667417927476617,6.365117287361826e-05
male,single_v02,T2D,JPN,0.32150296841689047,0.32132787124715606,0.00017509716973440582
male,single_v02,T2D,MEX,0.254664633054482,0.25160409577005566,0.003060537284426357
male,single_v02,T2D,NGA,0.14120814674147192,0.1353062914980213,0.00590185524345062
male,single_v02,T2D,NZL,0.33240073808654547,0.3316259175913089,0.0007748204952366097
male,single_v02,T2D,ROU,0.29505807653501587,0.29503051183303936,2.7564701976528527e-05
male,single_v02,T2D,TUR,0.14464063091246188,0.14466032832931747,-1.9697416855599848e-05
male,single_v02,T2D,USA,0.41472027079556245,0.41442253728576,0.00029773350980247726
male,single_v02,T2D,ZAF,0.2480643452965826,0.2258407948705956,0.02222355042598698
male,single_v02,IschStroke,AUS,0.09130194255776819,0.08600048573891933,0.005301456818848864
male,single_v02,IschStroke,BGD,0.22717918837395304,0.2005073710789548,0.026671817294998224
male,single_v02,IschStroke,BGR,0.24244741579920853,0.23870914636540813,0.0037382694338004016
male,single_v02,IschStroke,BRA,0.16770562403054673,0.1482171880687111,0.019488435961835655
male,single_v02,IschStroke,CAN,0.11745040113418032,0.10969965581210714,0.007750745322073186
male,single_v02,IschStroke,CHN,0.2555387298208225,0.2557169575151815,-0.00017822769435902713
male,single_v02,IschStroke,DEU,0.1307670038072804,0.12394304568196145,0.006823958125318952
male,single_v02,IschStroke,EGY,0.0629042345673888,0.06239908533542282,0.0005051492319659884
male,single_v02,IschStroke,GBR,0.10351783238753835,0.09684350120639529,0.006674331181143059
male,single_v02,IschStroke,GLB,0.196834477781792,0.1925194169649565,0.004315060816835493
male,single_v02,IschStroke,IND,0.22547769743915574,0.21715500434394377,0.008322693095211978
male,single_v02,IschStroke,ISR,0.09237694651636724,0.09151552228558978,0.0008614242307774714
male,single_v02,IschStroke,JPN,0.1407568418683888,0.1387874694839501,0.001969372384438696
male,single_v02,IschStroke,MEX,0.12733398946276425,0.10979486199072817,0.017539127472036085
male,single_v02,IschStroke,NGA,0.1094488440799445,0.08785303787405833,0.02159580620588617
male,single_v02,IschStroke,NZL,0.10174917057320837,0.09568586909964741,0.006063301473560955
male,single_v02,IschStroke,ROU,0.24340068824382902,0.24299700120924683,0.00040368703458218603
male,single_v02,IschStroke,TUR,0.0696840060680987,0.06992254807034375,-0.00023854200224504392
male,single_v02,IschStroke,USA,0.13335521507056575,0.12797533020896296,0.0053798848616027715
male,single_v02,IschStroke,ZAF,0.14646534604519532,0.12092212462775752,0.025543221417437794
male,single_v02,CKD,NZL,0.008878354396273713,0.008878354396273713,0.0
male,single_v02,CKD,JPN,0.03356122863457245,0.03356122863457245,0.0
male,single_v02,CKD,ISR,0.017230110914442376,0.017230110914442376,0.0
male,single_v02,CKD,GLB,0.0375707022532894,0.0375707022532894,0.0
male,single_v02,CKD,NGA,0.0,0.0,0.0
male,single_v02,CKD,CAN,0.019858243129001862,0.019858243129001862,0.0
male,single_v02,CKD,BGD,0.013695479815884481,0.013695479815884481,0.0
male,single_v02,CKD,EGY,0.011112624168932439,0.011112624168932439,0.0
male,single_v02,CKD,BGR,0.09094450444770008,0.09094450444770008,0.0
male,single_v02,CKD,AUS,0.007045597322723918,0.007045597322723918,0.0
male,single_v02,CKD,USA,0.013393625573512646,0.013393625573512646,0.0
male,single_v02,CKD,ZAF,0.0006028983308736802,0.0006028983308736802,0.0
male,single_v02,CKD,DEU,0.023085076069163546,0.023085076069163546,0.0
male,single_v02,CKD,GBR,0.007407950814520281,0.007407950814520281,0.0
male,single_v02,CKD,ROU,0.09120369486335778,0.09120369486335778,0.0
male,single_v02,CKD,TUR,0.009771441824631744,0.009771441824631744,0.0
male,single_v02,CKD,BRA,0.024242392390776635,0.024242392390776635,0.0
male,single_v02,CKD,MEX,0.01814195440157418,0.01814195440157418,0.0
male,single_v02,CKD,IND,0.021869677756613637,0.021869677756613637,0.0
male,single_v02,CKD,CHN,0.08130058323037626,0.08130058323037626,0.0
male,single_v05,IHD,AUS,0.4504616645228715,0.4343711809884048,0.016090483534466658
male,single_v05,IHD,BGD,0.5563036024215536,0.5460832398899204,0.010220362531633264
male,single_v05,IHD,BGR,0.5067898189490062,0.48698656986016686,0.019803249088839313
male,single_v05,IHD,BRA,0.42029872418429165,0.41545139834484485,0.004847325839446818
male,single_v05,IHD,CAN,0.3899486367075887,0.37711992065153344,0.012828716056055293
male,single_v05,IHD,CHN,0.45238154655050583,0.4344382945020165,0.017943252048489334
male,single_v05,IHD,DEU,0.41382509605561674,0.3810249515919504,0.032800144463666366
male,single_v05,IHD,EGY,0.4163678703472711,0.40537688203208366,0.010990988315187425
male,single_v05,IHD,GBR,0.4758246964849554,0.455935763796487,0.019888932688468412
male,single_v05,IHD,GLB,0.47876457968269615,0.466008288875222,0.012756290807474173
male,single_v05,IHD,IND,0.5428690585365629,0.5387079417518447,0.004161116784718203
male,single_v05,IHD,ISR,0.310498626276045,0.2966146541952597,0.01388397208078539
male,single_v05,IHD,JPN,0.43767054089445034,0.4337036746582135,0.00396686623623682
male,single_v05,IHD,MEX,0.4313053245308271,0.42361705351028267,0.007688271020544424
male,single_v05,IHD,NGA,0.381591087905692,0.368223612523738,0.013367475381954002
male,single_v05,IHD,NZL,0.43649019469574163,0.41505483465778314,0.021435360037958456
male,single_v05,IHD,ROU,0.5228917243933635,0.4976525943159776,0.02523913007738592
male,single_v05,IHD,TUR,0.28903067495736695,0.28540229810590695,0.00362837685145999
male,single_v05,IHD,USA,0.41029194863902935,0.38931701268793734,0.020974935951091987
male,single_v05,IHD,ZAF,0.49196452572082444,0.4661208215630588,0.02584370415776566
male,single_v05,T2D,AUS,0.36466997499334075,0.36466997499334075,0.0
male,single_v05,T2D,BGD,0.2889451225731197,0.2889451225731197,0.0
male,single_v05,T2D,BGR,0.2941101402358065,0.2941101402358065,0.0
male,single_v05,T2D,BRA,0.2312157696059605,0.2312157696059605,0.0
male,single_v05,T2D,CAN,0.3288875081657465,0.3288875081657465,0.0
male,single_v05,T2D,CHN,0.2240341366375308,0.2240341366375308,0.0
male,single_v05,T2D,DEU,0.3507082252201217,0.3507082252201217,0.0
male,single_v05,T2D,EGY,0.11610794874563297,0.11610794874563297,0.0
male,single_v05,T2D,GBR,0.35727464621660215,0.35727464621660215,0.0
male,single_v05,T2D,GLB,0.22097006043489614,0.22097006043489614,0.0
male,single_v05,T2D,IND,0.178885513310306,0.178885513310306,0.0
male,single_v05,T2D,ISR,0.26680544392053535,0.26680544392053535,0.0
male,single_v05,T2D,JPN,0.32150296841689047,0.32150296841689047,0.0
male,single_v05,T2D,MEX,0.254664633054482,0.254664633054482,0.0
male,single_v05,T2D,NGA,0.14120814674147192,0.14120814674147192,0.0
male,single_v05,T2D,NZL,0.33240073808654547,0.33240073808654547,0.0
male,single_v05,T2D,ROU,0.29505807653501587,0.29505807653501587,0.0
male,single_v05,T2D,TUR,0.14464063091246188,0.14464063091246188,0.0
male,single_v05,T2D,USA,0.41472027079556245,0.41472027079556245,0.0
male,single_v05,T2D,ZAF,0.2480643452965826,0.2480643452965826,0.0
male,single_v05,IschStroke,AUS,0.09130194255776819,0.09130194255776819,0.0
male,single_v05,IschStroke,BGD,0.22717918837395304,0.22717918837395304,0.0
male,single_v05,IschStroke,BGR,0.24244741579920853,0.24244741579920853,0.0
male,single_v05,IschStroke,BRA,0.16770562403054673,0.16770562403054673,0.0
male,single_v05,IschStroke,CAN,0.11745040113418032,0.11745040113418032,0.0
male,single_v05,IschStroke,CHN,0.2555387298208225,0.2555387298208225,0.0
male,single_v05,IschStroke,DEU,0.1307670038072804,0.1307670038072804,0.0
male,single_v05,IschStroke,EGY,0.0629042345673888,0.0629042345673888,0.0
male,single_v05,IschStroke,GBR,0.10351783238753835,0.10351783238753835,0.0
male,single_v05,IschStroke,GLB,0.196834477781792,0.196834477781792,0.0
male,single_v05,IschStroke,IND,0.22547769743915574,0.22547769743915574,0.0
male,single_v05,IschStroke,ISR,0.09237694651636724,0.09237694651636724,0.0
male,single_v05,IschStroke,JPN,0.1407568418683888,0.1407568418683888,0.0
male,single_v05,IschStroke,MEX,0.12733398946276425,0.12733398946276425,0.0
male,single_v05,IschStroke,NGA,0.1094488440799445,0.1094488440799445,0.0
male,single_v05,IschStroke,NZL,0.10174917057320837,0.10174917057320837,0.0
male,single_v05,IschStroke,ROU,0.24340068824382902,0.24340068824382902,0.0
male,single_v05,IschStroke,TUR,0.0696840060680987,0.0696840060680987,0.0
male,single_v05,IschStroke,USA,0.13335521507056575,0.13335521507056575,0.0
male,single_v05,IschStroke,ZAF,0.14646534604519532,0.14646534604519532,0.0
male,single_v05,CKD,NZL,0.008878354396273713,0.008878354396273713,0.0
male,single_v05,CKD,JPN,0.03356122863457245,0.03356122863457245,0.0
male,single_v05,CKD,ISR,0.017230110914442376,0.017230110914442376,0.0
male,single_v05,CKD,GLB,0.0375707022532894,0.0375707022532894,0.0
male,single_v05,CKD,NGA,0.0,0.0,0.0
male,single_v05,CKD,CAN,0.019858243129001862,0.019858243129001862,0.0
male,single_v05,CKD,BGD,0.013695479815884481,0.013695479815884481,0.0
male,single_v05,CKD,EGY,0.011112624168932439,0.011112624168932439,0.0
male,single_v05,CKD,BGR,0.09094450444770008,0.09094450444770008,0.0
male,single_v05,CKD,AUS,0.007045597322723918,0.007045597322723918,0.0
male,single_v05,CKD,USA,0.013393625573512646,0.013393625573512646,0.0
male,single_v05,CKD,ZAF,0.0006028983308736802,0.0006028983308736802,0.0
male,single_v05,CKD,DEU,0.023085076069163546,0.023085076069163546,0.0
male,single_v05,CKD,GBR,0.007407950814520281,0.007407950814520281,0.0
male,single_v05,CKD,ROU,0.09120369486335778,0.09120369486335778,0.0
male,single_v05,CKD,TUR,0.009771441824631744,0.009771441824631744,0.0
male,single_v05,CKD,BRA,0.024242392390776635,0.024242392390776635,0.0
male,single_v05,CKD,MEX,0.01814195440157418,0.01814195440157418,0.0
male,single_v05,CKD,IND,0.021869677756613637,0.021869677756613637,0.0
male,single_v05,CKD,CHN,0.08130058323037626,0.08130058323037626,0.0
male,single_v06,IHD,AUS,0.4504616645228715,0.4377469085837091,0.012714755939162381
male,single_v06,IHD,BGD,0.5563036024215536,0.5233907347035244,0.0329128677180292
male,single_v06,IHD,BGR,0.5067898189490062,0.4845786726481746,0.022211146300831555
male,single_v06,IHD,BRA,0.42029872418429165,0.38804522193187124,0.032253502252420393
male,single_v06,IHD,CAN,0.3899486367075887,0.38052703686695294,0.009421599840635817
male,single_v06,IHD,CHN,0.45238154655050583,0.44141136997950686,0.010970176570998991
male,single_v06,IHD,DEU,0.41382509605561674,0.4009188919108409,0.01290620414477586
male,single_v06,IHD,EGY,0.4163678703472711,0.36127599377985414,0.055091876567416986
male,single_v06,IHD,GBR,0.4758246964849554,0.4426912369474743,0.03313345953748111
male,single_v06,IHD,GLB,0.47876457968269615,0.4570076106948992,0.021756968987796957
male,single_v06,IHD,IND,0.5428690585365629,0.5136233945293573,0.029245664007205487
male,single_v06,IHD,ISR,0.310498626276045,0.30685125968450117,0.0036473665915438746
male,single_v06,IHD,JPN,0.43767054089445034,0.4100825973960393,0.027587943498411028
male,single_v06,IHD,MEX,0.4313053245308271,0.39038970219641655,0.040915622334410526
male,single_v06,IHD,NGA,0.381591087905692,0.37731288530878676,0.004278202596905241
male,single_v06,IHD,NZL,0.43649019469574163,0.4240599722229207,0.012430222472820933
male,single_v06,IHD,ROU,0.5228917243933635,0.48561781093655887,0.037273913456804614
male,single_v06,IHD,TUR,0.28903067495736695,0.281389031662406,0.0076416432949609715
male,single_v06,IHD,USA,0.41029194863902935,0.40456233097568695,0.005729617663342423
male,single_v06,IHD,ZAF,0.49196452572082444,0.44627051799656015,0.04569400772426429
male,single_v06,T2D,AUS,0.36466997499334075,0.36466997499334075,0.0
male,single_v06,T2D,BGD,0.2889451225731197,0.2889451225731197,0.0
male,single_v06,T2D,BGR,0.2941101402358065,0.2941101402358065,0.0
male,single_v06,T2D,BRA,0.2312157696059605,0.2312157696059605,0.0
male,single_v06,T2D,CAN,0.3288875081657465,0.3288875081657465,0.0
male,single_v06,T2D,CHN,0.2240341366375308,0.2240341366375308,0.0
male,single_v06,T2D,DEU,0.3507082252201217,0.3507082252201217,0.0
male,single_v06,T2D,EGY,0.11610794874563297,0.11610794874563297,0.0
male,single_v06,T2D,GBR,0.35727464621660215,0.35727464621660215,0.0
male,single_v06,T2D,GLB,0.22097006043489614,0.22097006043489614,0.0
male,single_v06,T2D,IND,0.178885513310306,0.178885513310306,0.0
male,single_v06,T2D,ISR,0.26680544392053535,0.26680544392053535,0.0
male,single_v06,T2D,JPN,0.32150296841689047,0.32150296841689047,0.0
male,single_v06,T2D,MEX,0.254664633054482,0.254664633054482,0.0
male,single_v06,T2D,NGA,0.14120814674147192,0.14120814674147192,0.0
male,single_v06,T2D,NZL,0.33240073808654547,0.33240073808654547,0.0
male,single_v06,T2D,ROU,0.29505807653501587,0.29505807653501587,0.0
male,single_v06,T2D,TUR,0.14464063091246188,0.14464063091246188,0.0
male,single_v06,T2D,USA,0.41472027079556245,0.41472027079556245,0.0
male,single_v06,T2D,ZAF,0.2480643452965826,0.2480643452965826,0.0
male,single_v06,IschStroke,AUS,0.09130194255776819,0.09130194255776819,0.0
male,single_v06,IschStroke,BGD,0.22717918837395304,0.22717918837395304,0.0
male,single_v06,IschStroke,BGR,0.24244741579920853,0.24244741579920853,0.0
male,single_v06,IschStroke,BRA,0.16770562403054673,0.16770562403054673,0.0
male,single_v06,IschStroke,CAN,0.11745040113418032,0.11745040113418032,0.0
male,single_v06,IschStroke,CHN,0.2555387298208225,0.2555387298208225,0.0
male,single_v06,IschStroke,DEU,0.1307670038072804,0.1307670038072804,0.0
male,single_v06,IschStroke,EGY,0.0629042345673888,0.0629042345673888,0.0
male,single_v06,IschStroke,GBR,0.10351783238753835,0.10351783238753835,0.0
male,single_v06,IschStroke,GLB,0.196834477781792,0.196834477781792,0.0
male,single_v06,IschStroke,IND,0.22547769743915574,0.22547769743915574,0.0
male,single_v06,IschStroke,ISR,0.09237694651636724,0.09237694651636724,0.0
male,single_v06,IschStroke,JPN,0.1407568418683888,0.1407568418683888,0.0
male,single_v06,IschStroke,MEX,0.12733398946276425,0.12733398946276425,0.0
male,single_v06,IschStroke,NGA,0.1094488440799445,0.1094488440799445,0.0
male,single_v06,IschStroke,NZL,0.10174917057320837,0.10174917057320837,0.0
male,single_v06,IschStroke,ROU,0.24340068824382902,0.24340068824382902,0.0
male,single_v06,IschStroke,TUR,0.0696840060680987,0.0696840060680987,0.0
male,single_v06,IschStroke,USA,0.13335521507056575,0.13335521507056575,0.0
male,single_v06,IschStroke,ZAF,0.14646534604519532,0.14646534604519532,0.0
male,single_v06,CKD,NZL,0.008878354396273713,0.008878354396273713,0.0
male,single_v06,CKD,JPN,0.03356122863457245,0.03356122863457245,0.0
male,single_v06,CKD,ISR,0.017230110914442376,0.017230110914442376,0.0
male,single_v06,CKD,GLB,0.0375707022532894,0.0375707022532894,0.0
male,single_v06,CKD,NGA,0.0,0.0,0.0
male,single_v06,CKD,CAN,0.019858243129001862,0.019858243129001862,0.0
male,single_v06,CKD,BGD,0.013695479815884481,0.013695479815884481,0.0
male,single_v06,CKD,EGY,0.011112624168932439,0.011112624168932439,0.0
male,single_v06,CKD,BGR,0.09094450444770008,0.09094450444770008,0.0
male,single_v06,CKD,AUS,0.007045597322723918,0.007045597322723918,0.0
male,single_v06,CKD,USA,0.013393625573512646,0.013393625573512646,0.0
male,single_v06,CKD,ZAF,0.0006028983308736802,0.0006028983308736802,0.0
male,single_v06,CKD,DEU,0.023085076069163546,0.023085076069163546,0.0
male,single_v06,CKD,GBR,0.007407950814520281,0.007407950814520281,0.0
male,single_v06,CKD,ROU,0.09120369486335778,0.09120369486335778,0.0
male,single_v06,CKD,TUR,0.009771441824631744,0.009771441824631744,0.0
male,single_v06,CKD,BRA,0.024242392390776635,0.024242392390776635,0.0
male,single_v06,CKD,MEX,0.01814195440157418,0.01814195440157418,0.0
male,single_v06,CKD,IND,0.021869677756613637,0.021869677756613637,0.0
male,single_v06,CKD,CHN,0.08130058323037626,0.08130058323037626,0.0
male,single_v08,IHD,AUS,0.4504616645228715,0.41288495495966565,0.03757670956320586
male,single_v08,IHD,BGD,0.5563036024215536,0.5177134338739421,0.03859016854761157
male,single_v08,IHD,BGR,0.5067898189490062,0.4917930228650086,0.014996796083997557
male,single_v08,IHD,BRA,0.42029872418429165,0.39591734649915655,0.02438137768513513
male,single_v08,IHD,CAN,0.3899486367075887,0.3644418612505952,0.025506775456993515
