outcome,iso3,coverage,PAF_diet,share_reach,flow_available,pif_med_pop,pif_resid_pop,averted_med_raw,averted_med_samebase,spillover_nondiet,averted_resid_samebase,flow_ratio
IHD,GBR,0.1,0.46147454572798213,0.0512612284132719,True,0.006599999999999999,0.013399999999999995,0.01430198059914315,0.01430198059914315,0.0,0.02903735454977548,0.2790019092761395
IHD,GBR,0.2,0.46147454572798213,0.0512612284132719,True,0.013199999999999998,0.02679999999999999,0.0286039611982863,0.0286039611982863,0.0,0.05807470909955096,0.558003818552279
IHD,GBR,0.5,0.46147454572798213,0.0512612284132719,True,0.032999999999999995,0.06699999999999998,0.07150990299571575,0.0512612284132719,0.020248674582443844,0.1451867727488774,1.0
IHD,GLB,0.05,0.4565356338821503,0.10720564703436058,True,0.0032999999999999995,0.006699999999999998,0.007228351425579758,0.007228351425579758,0.0,0.014675743803449808,0.06742509956833703
IHD,GLB,0.1,0.4565356338821503,0.10720564703436058,True,0.006599999999999999,0.013399999999999995,0.014456702851159516,0.014456702851159516,0.0,0.029351487606899616,0.13485019913667406
IHD,GLB,0.2,0.4565356338821503,0.10720564703436058,True,0.013199999999999998,0.02679999999999999,0.028913405702319032,0.028913405702319032,0.0,0.05870297521379923,0.26970039827334813
IHD,GLB,0.5,0.4565356338821503,0.10720564703436058,True,0.032999999999999995,0.06699999999999998,0.07228351425579758,0.07228351425579758,0.0,0.1467574380344981,0.6742509956833703
IHD,IND,0.05,0.5242271825514899,0.06228749330900953,True,0.0032999999999999995,0.006699999999999998,0.0062949807065296,0.0062949807065296,0.0,0.012780718404166154,0.10106331740306311
IHD,IND,0.1,0.5242271825514899,0.06228749330900953,True,0.006599999999999999,0.013399999999999995,0.0125899614130592,0.0125899614130592,0.0,0.025561436808332307,0.20212663480612622
IHD,IND,0.2,0.5242271825514899,0.06228749330900953,True,0.013199999999999998,0.02679999999999999,0.0251799228261184,0.0251799228261184,0.0,0.051122873616664614,0.40425326961225244
IHD,IND,0.5,0.5242271825514899,0.06228749330900953,True,0.032999999999999995,0.06699999999999998,0.062949807065296,0.06228749330900953,0.0006623137562864687,0.12780718404166155,1.0
IHD,ISR,0.05,0.28960169610477343,0.10612015721504772,True,0.0032999999999999995,0.006699999999999998,0.011394960887266731,0.011394960887266731,0.0,0.023135223619602147,0.10737791185302671
IHD,ISR,0.1,0.28960169610477343,0.10612015721504772,True,0.006599999999999999,0.013399999999999995,0.022789921774533463,0.022789921774533463,0.0,0.046270447239204295,0.21475582370605342
IHD,ISR,0.2,0.28960169610477343,0.10612015721504772,True,0.013199999999999998,0.02679999999999999,0.045579843549066926,0.045579843549066926,0.0,0.09254089447840859,0.42951164741210685
IHD,ISR,0.5,0.28960169610477343,0.10612015721504772,True,0.032999999999999995,0.06699999999999998,0.11394960887266732,0.10612015721504772,0.007829451657619599,0.23135223619602147,1.0
IHD,JPN,0.05,0.4227689350892897,0.1278859392601527,True,0.0032999999999999995,0.006699999999999998,0.007805682315099695,0.007805682315099695,0.0,0.015847900457929682,0.06103628248935906
IHD,JPN,0.1,0.4227689350892897,0.1278859392601527,True,0.006599999999999999,0.013399999999999995,0.01561136463019939,0.01561136463019939,0.0,0.031695800915859364,0.12207256497871811
IHD,JPN,0.2,0.4227689350892897,0.1278859392601527,True,0.013199999999999998,0.02679999999999999,0.03122272926039878,0.03122272926039878,0.0,0.06339160183171873,0.24414512995743623
IHD,JPN,0.5,0.4227689350892897,0.1278859392601527,True,0.032999999999999995,0.06699999999999998,0.07805682315099695,0.07805682315099695,0.0,0.1584790045792968,0.6103628248935906
IHD,MEX,0.05,0.40477509362594943,0.08912140705154303,True,0.0032999999999999995,0.006699999999999998,0.008152675527633902,0.008152675527633902,0.0,0.016552401828832466,0.0914783080446523
IHD,MEX,0.1,0.40477509362594943,0.08912140705154303,True,0.006599999999999999,0.013399999999999995,0.016305351055267803,0.016305351055267803,0.0,0.03310480365766493,0.1829566160893046
IHD,MEX,0.2,0.40477509362594943,0.08912140705154303,True,0.013199999999999998,0.02679999999999999,0.03261070211053561,0.03261070211053561,0.0,0.06620960731532986,0.3659132321786092
IHD,MEX,0.5,0.40477509362594943,0.08912140705154303,True,0.032999999999999995,0.06699999999999998,0.08152675527633903,0.08152675527633903,0.0,0.16552401828832464,0.9147830804465231
IHD,NGA,0.05,0.37324525651691765,0.05282175199295409,True,0.0032999999999999995,0.006699999999999998,0.008841371571055516,0.008841371571055516,0.0,0.017950663492749076,0.16738126316285135
IHD,NGA,0.1,0.37324525651691765,0.05282175199295409,True,0.006599999999999999,0.013399999999999995,0.017682743142111032,0.017682743142111032,0.0,0.03590132698549815,0.3347625263257027
IHD,NGA,0.2,0.37324525651691765,0.05282175199295409,True,0.013199999999999998,0.02679999999999999,0.035365486284222064,0.035365486284222064,0.0,0.0718026539709963,0.6695250526514054
IHD,NGA,0.5,0.37324525651691765,0.05282175199295409,True,0.032999999999999995,0.06699999999999998,0.08841371571055516,0.05282175199295409,0.03559196371760107,0.17950663492749075,1.0
IHD,NZL,0.05,0.42409656424630804,0.05149274171459874,True,0.0032999999999999995,0.006699999999999998,0.0077812467211675306,0.0077812467211675306,0.0,0.015798288797521952,0.15111346690948219
